PRDLST_NM,BSSH_NM,PRMS_DT,PRDLST_REPORT_NO,LCNS_NO
썬디드롭스200IU,(주)팜텍코리아,2014-11-11,2004001519148,20040015191
락토팜키즈생유산균,주)팜크로스,2014-11-21,20040015110525,20040015110
크롬-씬(Chrome-cin),(주)유유헬스케어,2014-11-25,20040015107616,20040015107
프리미엄큐 비타민무기질,디에이치팜(주),2014-11-25,20040015102146,20040015102
턴유슬림,(주)백천바이오텍(biotech),2014-11-26,2004001507231,20040015072
한미 관절파워,주식회사한미양행,2014-12-03,20040015083700,20040015083
스트롱 V,주식회사 네추럴웨이,2014-12-04,2004001510456,20040015104
불멸의유산균,주식회사 네추럴웨이,2014-12-10,2004001510457,20040015104
삼성MSM100,주식회사한미양행,2014-12-12,20040015083706,20040015083
트리플프리미엄생유산균캡슐,주)팜크로스,2014-12-12,20040015110527,20040015110
해피플러스센스,(주)백천바이오텍(biotech),2014-12-17,2004001507233,20040015072
해피플러스핏,(주)백천바이오텍(biotech),2014-12-17,2004001507232,20040015072
회화춘,(주)유유헬스케어,2014-12-17,20040015107617,20040015107
루테인플러스,주식회사한미양행,2014-12-23,20040015083708,20040015083
락스티널(Lacstinal)(전량수출용),(주)비피도,2014-12-24,20040015070210,20040015070
티이아이 에이알지 액상,(주)팜텍코리아,2014-12-24,2004001519150,20040015191
한국바이오탑(Hankook biotop)(전량수출용),(주)비피도,2014-12-24,20040015070209,20040015070
화진튼튼이 홍삼키즈,(주)화진바이오코스메틱,2014-12-24,2004001508143,20040015081
그린맘 락토화이바,(주)유유헬스케어,2014-12-26,20040015107619,20040015107
프로바이오틱스 생(生)유산균 세븐원,(주)비피도,2014-12-26,20040015070212,20040015070
막스마인(MagsMine),(주)팜텍코리아,2015-01-02,2004001519151,20040015191
제중원 남기새,(주)팜텍코리아,2015-01-12,2004001519152,20040015191
얼라이브17프로바이오틱스300,(주)유유헬스케어,2015-01-15,20040015107620,20040015107
칼슘골드D플러스,주식회사한미양행,2015-01-15,20040015083710,20040015083
관절애 오리지널,(주)유유헬스케어,2015-01-27,20040015107621,20040015107
트리플비프로폴리스캡슐,주)팜크로스,2015-01-28,20040015110528,20040015110
헬스트리 엠 오리지널,(주)유유헬스케어,2015-01-29,20040015107622,20040015107
프로바이오틱스 장용캡슐,(주)유유헬스케어,2015-02-04,20040015107623,20040015107
모닝07,주식회사한미양행,2015-02-09,20040015083716,20040015083
오프10,주식회사한미양행,2015-02-09,20040015083717,20040015083
다온올뷰티,(주)팜텍코리아,2015-02-11,2004001519155,20040015191
다온올파워,(주)팜텍코리아,2015-02-11,2004001519156,20040015191
닥터썬디드롭스 1000IU,(주)팜텍코리아,2015-02-11,2004001519154,20040015191
닥터썬디드롭스 400IU,(주)팜텍코리아,2015-02-11,2004001519153,20040015191
마법의 키토산 다이어트,주식회사한미양행,2015-02-11,20040015083718,20040015083
비앤씨에이,(주)유유헬스케어,2015-02-11,20040015107624,20040015107
헤모철플러스엽산,주식회사한미양행,2015-02-11,20040015083719,20040015083
333 프로그램 홍삼정차,주식회사 네추럴웨이,2015-03-09,2004001510459,20040015104
진세노사이드23,(주)팜텍코리아,2015-03-12,2004001519157,20040015191
그리니티,주)팜크로스,2015-03-20,20040015110533,20040015110
밸런스업,주식회사한미양행,2015-03-23,20040015083724,20040015083
라피스이엠-Ca골드,(주)유유헬스케어,2015-03-25,20040015107625,20040015107
곡물보감S,(주)허브큐어,2015-03-27,2004001516297,20040015162
기억력개선에 도움을 줄 수 있는 브레인 액티브,(주)유유헬스케어,2015-03-30,20040015107626,20040015107
청(淸)모나콜린K,(주)허브큐어,2015-04-01,2004001516299,20040015162
엑티브아연,(주)백천바이오텍(biotech),2015-04-02,2004001507234,20040015072
면역엔&닥터웰뮨 프리미엄,주)팜크로스,2015-04-10,20040015110537,20040015110
한국호혈보감비정,주식회사한미양행,2015-04-10,20040015083728,20040015083
베지 오메가-3,(주)화진바이오코스메틱,2015-04-13,2004001508144,20040015081
고려홍삼농축액플러스,(주)화인내츄럴,2015-04-14,20040015094115,20040015094
하이락토키즈츄어블정,주)팜크로스,2015-04-15,20040015110539,20040015110
효엔플러스 활,주)팜크로스,2015-04-15,20040015110538,20040015110
하이키즈츄어블,(주)메디언스,2015-04-16,2012001507915,20120015079
관절 9988 MSM 골드,(주)유유헬스케어,2015-04-20,20040015107627,20040015107
HOVENIA PLUS(전량수출용),고려인삼과학주식회사,2015-04-24,20040015039167,20040015039
보령궁수호프리미엄,(주)팜텍코리아,2015-04-24,2004001519158,20040015191
웰빙낫도(전량수출용),주식회사한미양행,2015-04-24,20040015083730,20040015083
Chu collagen(전량수출용),(주)유유헬스케어,2015-04-29,20040015107628,20040015107
트리플프리미엄로얄프로폴리스,주)팜크로스,2015-04-29,20040015110540,20040015110
고려인삼차,(주)화인내츄럴,2015-05-01,20040015094118,20040015094
고려태극홍삼분말,(주)화인내츄럴,2015-05-01,20040015094117,20040015094
홍삼농축액골드,(주)화인내츄럴,2015-05-01,20040015094116,20040015094
홍삼성분정환골드,(주)화인내츄럴,2015-05-01,20040015094120,20040015094
홍삼차,(주)화인내츄럴,2015-05-01,20040015094119,20040015094
통(通)관절마디케어 (EasiMoveJointCare),(주)하티,2015-05-07,201100150716,20110015071
홍삼아이튼튼 프리미엄,(주)일화,2015-05-12,20040015100144,20040015100
유유칼슘,(주)유유헬스케어,2015-05-13,20040015107630,20040015107
닥터진 프로바이오틱스 오리지날,(주)유유헬스케어,2015-05-15,20040015107631,20040015107
베이비앤키즈락토프리미엄,주)팜크로스,2015-05-15,20040015110546,20040015110
아반바슈퍼다이어트리셋,주)팜크로스,2015-05-15,20040015110544,20040015110
아침애(愛),주식회사 굿씨드,2015-05-15,2008001505831,20080015058
스마트본,(주)메디언스,2015-05-27,2012001507919,20120015079
스마트스킨,(주)메디언스,2015-05-27,2012001507917,20120015079
스마트에너지,(주)메디언스,2015-05-27,2012001507916,20120015079
헬스트리 포맨,(주)유유헬스케어,2015-05-27,20040015107636,20040015107
닥터스뷰 홍당퐁당,(주)메디언스,2015-05-28,2012001507920,20120015079
아반바슈퍼로얄레드칸,주)팜크로스,2015-05-28,20040015081547,20040015110
헤파케어,주)팜크로스,2015-05-28,20040015081548,20040015110
홍삼농축액분말,(주)일화,2015-06-04,20040015100145,20040015100
닥터나토키나제,주)팜크로스,2015-06-05,20040015110549,20040015110
그린스토어 그린맘뉴트리밸런스,(주)유유헬스케어,2015-06-08,20040015107632,20040015107
닥터진 화이바,(주)유유헬스케어,2015-06-09,20040015107634,20040015107
웰키커(well-kicker) 멀티비타민앤미네랄,디에이치팜(주),2015-06-10,20040015102156,20040015102
헤프로엠,(주)유유헬스케어,2015-06-10,20040015107637,20040015107
한빛인제칼슘프리미엄비타민미네랄,주식회사한미양행,2015-06-18,20040015083735,20040015083
비센장사랑다이어트,(주)유유헬스케어,2015-06-22,20040015107639,20040015107
티이아이-프로바이오틱스,주)팜크로스,2015-06-22,20040015110550,20040015110
고려홍삼골드캅셀프리미엄,(주)유유헬스케어,2015-06-30,20040015107640,20040015107
블로썸365,주식회사한미양행,2015-07-02,20040015083736,20040015083
제너럴밸런스 프로바이오틱스,(주)유유헬스케어,2015-07-08,20040015107641,20040015107
비오에이드,(주)팜텍코리아,2015-07-10,2004001519159,20040015191
한국호간호신보,주식회사한미양행,2015-07-14,20040015083742,20040015083
홍삼톤,(주)한국인삼공사,2015-07-16,201500021521,20150002152
스마트슬림,(주)메디언스,2015-07-22,2012001507921,20120015079
빼요팻다이어트,주)팜크로스,2015-07-23,20040015110555,20040015110
고려홍삼골드캅셀(전량수출용),(주)유유헬스케어,2015-07-27,20040015107643,20040015107
뉴OPC하이빈큐(NEW OPC HIGHBIN-Q)(전량수출용),주식회사한미양행,2015-07-27,20040015083745,20040015083
삼원홍삼차(전량수출용),고려인삼과학주식회사,2015-07-28,20040015039168,20040015039
유유원삼(元蔘)액,(주)팜텍코리아,2015-07-29,2004001519160,20040015191
닥터엽산600&비타민D600IU,주)팜크로스,2015-07-30,20040015110556,20040015110
리웰업골드,주)팜크로스,2015-07-30,20040015110557,20040015110
나온데이,(주)허브큐어,2015-08-04,20040015162100,20040015162
해피슬,주식회사한미양행,2015-08-07,20040015083749,20040015083
홍삼정 블랙라벨,(주)일화,2015-08-10,20040015100146,20040015100
그린패밀리츄어블멀티비타민&미네랄,주)팜크로스,2015-08-17,20040015110558,20040015110
닥터에디션 아이비에스,(주)비피도,2015-08-21,20040015070224,20040015070
옵티몬,주)팜크로스,2015-08-21,20040015110559,20040015110
예비채 진스트15 홍삼정,(주)일화,2015-08-25,20040015100147,20040015100
홍삼정차,(주)일화,2015-08-25,20040015100148,20040015100
옵티키즈,주)팜크로스,2015-08-26,20040015110562,20040015110
폴리코사놀S프리미엄,주식회사한미양행,2015-08-26,20040015083754,20040015083
태극삼액정,(주)일화,2015-08-27,20040015100149,20040015100
와일드망고다이어트,주식회사한미양행,2015-08-31,20040015083756,20040015083
홍삼오메가3플러스+,(주)일화,2015-09-01,20040015100150,20040015100
활력삼,(주)일화,2015-09-01,20040015100151,20040015100
루테인9플러스,(주)일화,2015-09-03,20040015100152,20040015100
에이지티에브리원,주식회사한미양행,2015-09-07,20040015083759,20040015083
파미스마그네슘100,주)팜크로스,2015-09-07,20040015110564,20040015110
닥터스피루리나골드,주)팜크로스,2015-09-09,20040015110566,20040015110
"韓國護肝護身寶(한국호간호신보, 전량수출용)",주식회사한미양행,2015-09-14,20040015083761,20040015083
그린키즈츄어블아연딸기맛,주)팜크로스,2015-09-16,20040015110567,20040015110
고려홍삼농축액 플러스+,(주)일화,2015-09-18,20040015100154,20040015100
홍삼정화액,(주)일화,2015-09-22,20040015100155,20040015100
아이누리 비타D 400IU,(주)팜텍코리아,2015-09-23,2004001519161,20040015191
트리플 2-에스에이치,주식회사한미양행,2015-09-23,20040015083764,20040015083
비타헬스프리미엄,(주)일화,2015-09-24,20040015100156,20040015100
어삼진액프리미엄,(주)팜텍코리아,2015-09-24,2004001519162,20040015191
홍삼정,(주)한국인삼공사,2015-10-02,201500021522,20150002152
삼삼120,경성제약주식회사,2015-10-08,2004001507358,20040015073
퍼스트빈 테이크아웃 커피맛,주식회사한미양행,2015-10-08,20040015083767,20040015083
황제면역단 프리미엄,경성제약주식회사,2015-10-08,2004001507357,20040015073
글루코사민 플러스 오메가3,(주)화진바이오코스메틱,2015-10-15,2004001508146,20040015081
본가(Bournga)(전량수출용),고려인삼과학주식회사,2015-10-15,20040015039170,20040015039
지근억비피더스프로G,(주)비피도,2015-10-15,20040015070229,20040015070
히어로키드B1(HERO KID)(전량수출용),고려인삼과학주식회사,2015-10-15,20040015039169,20040015039
홍삼액 진(眞),(주)팜텍코리아,2015-10-19,2004001519163,20040015191
닥터스뷰 칼슘 플러스,(주)메디언스,2015-10-27,2012001507923,20120015079
닥터스뷰 하모니 포우먼,(주)메디언스,2015-10-27,2012001507922,20120015079
티이아이-프로바이오틱스(분말),주)팜크로스,2015-10-27,20040015110570,20040015110
닥터스뷰 콜레스마늘 골드,(주)메디언스,2015-11-03,2012001507924,20120015079
조삼원 고려홍삼농축액 프리미엄,농업회사법인지에이치내츄럴,2015-11-05,201500022172,20150002217
조삼원 고려홍삼정골드,농업회사법인지에이치내츄럴,2015-11-05,201500022171,20150002217
프라임멀티비타민앤미네랄,주)팜크로스,2015-11-06,20040015110571,20040015110
에브리데이멀티비타민미네랄포우먼,주식회사한미양행,2015-11-10,20040015083771,20040015083
온가족츄어블멀티비타민&미네랄,주)팜크로스,2015-11-10,20040015110574,20040015110
온가족츄어블유산균,주)팜크로스,2015-11-10,20040015110572,20040015110
닥터365,농업회사법인지에이치내츄럴,2015-11-11,201500022173,20150002217
미애향연 비움,경성제약주식회사,2015-11-12,2004001507359,20040015073
에브리데이칼슘마그네슘비타민D,주식회사한미양행,2015-11-17,20040015083772,20040015083
"히어로키드(HERO KID,)(전량수출용)",고려인삼과학주식회사,2015-11-17,20040015039171,20040015039
모세 리얼 씨엠오,주식회사한미양행,2015-11-20,20040015083774,20040015083
에브리데이멀티비타민미네랄포맨,주식회사한미양행,2015-11-20,20040015083775,20040015083
고려홍삼차,(주)화인내츄럴,2015-11-23,20040015094121,20040015094
톡톡큐골드,(주)유유헬스케어,2015-11-24,20040015107647,20040015107
눈촉촉 오메가3 오리지널,(주)유유헬스케어,2015-11-25,20040015107648,20040015107
에이지티딥블랙,주식회사한미양행,2015-11-25,20040015083776,20040015083
슬림24,주식회사한미양행,2015-11-26,20040015083777,20040015083
아베울트라 플러스,(주)유유헬스케어,2015-11-26,20040015107649,20040015107
아베울트라,(주)유유헬스케어,2015-12-01,20040015107650,20040015107
안국 징크시럽 포 키즈 (AhnGook Zinc Syrup for KIDS)(전량수출용),(주)팜텍코리아,2015-12-07,2004001519164,20040015191
Dr.G Synbiotics (전량수출용),(주)비피도,2015-12-11,20040015070231,20040015070
한미글루코사민100골드,주식회사한미양행,2015-12-11,20040015083779,20040015083
효사랑MSM,(주)유유헬스케어,2015-12-11,20040015107651,20040015107
면역 홍삼정,(주)팜텍코리아,2015-12-18,2004001519165,20040015191
비타민C1000 오리지날,(주)유유헬스케어,2015-12-18,20040015107652,20040015107
활력삼분말,(주)일화,2015-12-18,20040015100157,20040015100
디엑스 화이버,(주)유유헬스케어,2015-12-23,20040015107653,20040015107
명품쾌변큐플러스,(주)허브큐어,2015-12-23,20040015162101,20040015162
스마트우먼,(주)메디언스,2015-12-29,2012001507925,20120015079
프리미엄 밀크씨슬 플러스,(주)유유헬스케어,2015-12-29,20040015107654,20040015107
내몸트리엠,주식회사한미양행,2015-12-30,20040015083781,20040015083
신데렐라 아큐비타민C,(주)유유헬스케어,2015-12-30,20040015107655,20040015107
프리미엄징코플러스오리지날,(주)유유헬스케어,2016-01-06,20040015107656,20040015107
홍삼농축액분말1,(주)일화,2016-01-21,20040015100158,20040015100
스마트맨,(주)메디언스,2016-01-25,2012001507926,20120015079
이뮨알파 플러스,주식회사한미양행,2016-01-28,20040015083784,20040015083
순홍삼정로얄,(주)화인내츄럴,2016-02-03,20040015094124,20040015094
뉴파워레시틴 플러스,(주)고센바이오텍,2016-02-04,2004001505578,20040015055
플러스혈기힘RG,(주)메디언스,2016-02-05,2012001507927,20120015079
발효홍삼 스마트 플러스,(주)팜텍코리아,2016-02-11,2004001519166,20040015191
홍삼진본,(주)한국인삼공사,2016-02-11,201500021527,20150002152
홍삼천국,(주)한국인삼공사,2016-02-11,201500021524,20150002152
홍삼톤골드,(주)한국인삼공사,2016-02-11,201500021525,20150002152
홍삼활력플러스업,(주)한국인삼공사,2016-02-11,201500021526,20150002152
화애락진,(주)한국인삼공사,2016-02-11,201500021523,20150002152
홍천웅 건,(주)한국인삼공사,2016-02-15,201500021529,20150002152
화애락온(溫)미,(주)한국인삼공사,2016-02-15,201500021528,20150002152
홍삼타브렛골드,(주)화인내츄럴,2016-02-16,20040015094125,20040015094
장편한가족 프로바이오틱스 츄어블,(주)유유헬스케어,2016-02-24,20040015107657,20040015107
홍삼대보프리미엄,(주)한국인삼공사,2016-02-25,2015000215211,20150002152
홍삼톤골드로얄,(주)한국인삼공사,2016-02-25,2015000215210,20150002152
홍삼보운,(주)한국인삼공사,2016-03-02,2015000215212,20150002152
홍삼진황,(주)한국인삼공사,2016-03-02,2015000215214,20150002152
홍삼톤리미티드,(주)한국인삼공사,2016-03-02,2015000215213,20150002152
티에스골드 프리미엄,(주)유유헬스케어,2016-03-03,20040015107659,20040015107
에임헬스난황레시틴,(주)고센바이오텍,2016-03-04,2004001505579,20040015055
고려홍삼차(Korea Redginseng Tea),(주)허브큐어,2016-03-08,20040015162102,20040015162
스피그린 스피루리나,주)팜크로스,2016-03-08,20040015110579,20040015110
한국골드익간보(전량수출용),고려인삼과학주식회사,2016-03-08,20040015039172,20040015039
본채우는 비타민D+,(주)유유헬스케어,2016-03-14,20040015107660,20040015107
홍이장군 로얄3단계,(주)한국인삼공사,2016-03-14,2015000215215,20150002152
징코맥스골드,주)팜크로스,2016-03-15,20040015110580,20040015110
홍삼톤로얄,(주)한국인삼공사,2016-03-15,2015000215216,20150002152
